time,seconds_elapsed,z,y,x
1772810386199062300,0.325062255859375,-0.06541061401367188,0.012404114007949829,0.004760913550853729
1772810386218823400,0.344823486328125,-0.0842742919921875,-0.01176251471042633,-0.002492167055606842
1772810386238584600,0.36458447265625,-0.08906269073486328,-0.00004519522190093994,-0.004904761910438538
1772810386258345500,0.384345458984375,-0.0911569595336914,0.0028540417551994324,0.007199816405773163
1772810386278106600,0.404106689453125,-0.08666801452636719,0.015282131731510162,0.009981140494346619
1772810386297867800,0.42386767578125,-0.0842733383178711,-0.015860557556152344,-0.013990260660648346
1772810386317629000,0.44362890625,-0.04894065856933594,-0.0015910863876342773,-0.006666921079158783
1772810386337389800,0.463389892578125,-0.07259464263916016,0.0031981542706489563,0.0028456300497055054
1772810386357151000,0.48315087890625,-0.09624958038330078,-0.0063366517424583435,0.00038307905197143555
1772810386376912100,0.502912109375,-0.07977962493896484,0.007981397211551666,0.002606593072414398
1772810386396673300,0.52267333984375,-0.08426952362060547,0.010165765881538391,-0.00933460146188736
1772810386416434400,0.542434326171875,-0.06780052185058594,0.007922425866127014,-0.004612088203430176
1772810386436195600,0.562195556640625,-0.08666610717773438,0.007818669080734253,-0.006870761513710022
1772810386455956500,0.58195654296875,-0.07978248596191406,0.0007872730493545532,0.0032496824860572815
1772810386475717600,0.601717529296875,-0.053732872009277344,0.012761175632476807,-0.00594610720872879
1772810386495478800,0.621478759765625,-0.07978439331054688,0.0031756311655044556,-0.0035152211785316467
1772810386515239400,0.641239501953125,-0.07499122619628906,-0.004169471561908722,-0.017901644110679626
1772810386535000000,0.661,-0.07978248596191406,0.0004633292555809021,-0.005888350307941437
1772810386554760700,0.6807607421875,-0.07768821716308594,0.012486718595027924,-0.012882694602012634
1772810386574521600,0.700521484375,-0.0914621353149414,0.0052973926067352295,-0.0027188360691070557
1772810386594282200,0.7202822265625,-0.09176349639892578,0.002899870276451111,-0.00008288770914077759
1772810386614043000,0.74004296875,-0.08248424530029297,0.012477591633796692,-0.0022888481616973877
1772810386633803500,0.759803466796875,-0.09146785736083984,0.024601690471172333,-0.0023047104477882385
1772810386653564400,0.779564453125,-0.09176826477050781,0.0012933388352394104,0.021733097732067108
1772810386673325000,0.799324951171875,-0.07709598541259766,0.003032773733139038,0.0020061060786247253
1772810386693085700,0.819085693359375,-0.0773916244506836,-0.006758689880371094,0.003930628299713135
1772810386712846300,0.838846435546875,-0.0773916244506836,-0.006811037659645081,-0.013203397393226624
1772810386732607200,0.858607177734375,-0.07709407806396484,0.01953233778476715,0.006200246512889862
1772810386752367900,0.878367919921875,-0.08457756042480469,0.019373856484889984,-0.001108415424823761
1772810386772128500,0.89812841796875,-0.08697509765625,0.002601630985736847,0.011004619300365448
1772810386791889400,0.917889404296875,-0.08188247680664062,0.00025609880685806274,-0.008381418883800507
1772810386811650000,0.937650146484375,-0.06331920623779297,0.0027537569403648376,0.0013882070779800415
1772810386831410700,0.95741064453125,-0.07229900360107422,-0.0021431148052215576,-0.00607144832611084
1772810386851171300,0.97717138671875,-0.08188247680664062,0.0028507933020591736,0.003492511808872223
1772810386870932200,0.99693212890625,-0.07529544830322266,-0.011471763253211975,0.004177585244178772
1772810386890692900,1.01669287109375,-0.10104846954345703,-0.00402890145778656,-0.00541996955871582
1772810386910453500,1.03645361328125,-0.08458232879638672,-0.0037719160318374634,0.001851700246334076
1772810386930214100,1.056214111328125,-0.08668231964111328,0.00820142775774002,0.011670492589473724
1772810386949975000,1.07597509765625,-0.09386825561523438,0.013037286698818207,0.009358257055282593
1772810386969735700,1.095735595703125,-0.07740211486816406,-0.01321064680814743,0.00949455052614212
1772810386989496300,1.115496337890625,-0.09147357940673828,0.01068345457315445,-0.0002575218677520752
1772810387009256400,1.13525634765625,-0.07260704040527344,0.0010468214750289917,0.004308529198169708
1772810387029016000,1.15501611328125,-0.09865283966064453,0.0058852508664131165,-0.005598768591880798
1772810387048776200,1.174776123046875,-0.048946380615234375,-0.0013545230031013489,0.0038612335920333862
1772810387068535800,1.194535888671875,-0.0845794677734375,0.008168429136276245,0.002099372446537018
1772810387088295700,1.214295654296875,-0.08487701416015625,-0.0058019161224365234,0.006818763911724091
1772810387108055600,1.2340556640625,-0.0845804214477539,0.01055765151977539,-0.00017862021923065186
1772810387127815400,1.2538154296875,-0.07769203186035156,0.011006101965904236,0.009201854467391968
1772810387147575300,1.2735751953125,-0.07289886474609375,0.006509214639663696,-0.01733911782503128
1772810387167335200,1.293335205078125,-0.08697032928466797,0.004006028175354004,-0.012688964605331421
1772810387187095000,1.313094970703125,-0.07289791107177734,-0.008021630346775055,-0.019704341888427734
1772810387206855000,1.33285498046875,-0.08697319030761719,0.0014557987451553345,0.0068573057651519775
1772810387226614800,1.35261474609375,-0.07289791107177734,0.010977514088153839,0.001972205936908722
1772810387246374700,1.372374755859375,-0.060924530029296875,-0.020057879388332367,-0.007234364748001099
1772810387266134500,1.392134521484375,-0.08907318115234375,0.0034473463892936707,-0.019844070076942444
1772810387285894400,1.411894287109375,-0.09147071838378906,0.001202024519443512,-0.0030129924416542053
1772810387305654300,1.431654296875,-0.063323974609375,-0.005984075367450714,0.009072437882423401
1772810387325414100,1.4514140625,-0.08907413482666016,-0.008430913090705872,-0.0077862367033958435
1772810387345174000,1.471174072265625,-0.09626197814941406,0.003492496907711029,0.006797589361667633
1772810387364933600,1.49093359375,-0.08907604217529297,0.005932711064815521,-0.012453943490982056
1772810387384693800,1.51069384765625,-0.08907508850097656,0.003426492214202881,-0.010094523429870605
1772810387404453400,1.530453369140625,-0.08218574523925781,0.017735086381435394,-0.01023467630147934
1772810387424213200,1.550213134765625,-0.08697891235351562,0.005855083465576172,-0.002882920205593109
1772810387443973000,1.56997314453125,-0.06542110443115234,0.010743215680122375,-0.010005123913288116
1772810387463733000,1.58973291015625,-0.0729074478149414,0.005996793508529663,-0.0028590410947799683
1772810387483492900,1.609492919921875,-0.08937644958496094,0.008591845631599426,-0.017266079783439636
1772810387503252000,1.629251953125,-0.07769775390625,-0.008277833461761475,0.00005822628736495972
1772810387523010300,1.64901025390625,-0.0800933837890625,0.008483588695526123,-0.007167354226112366
1772810387542768600,1.6687685546875,-0.07769584655761719,0.010971106588840485,-0.007359430193901062
1772810387562527000,1.68852685546875,-0.09386539459228516,0.013254262506961823,-0.0097414031624794
