time,seconds_elapsed,z,y,x
1772812461278429000,0.085428955078125,0,0,0
1772812461288129500,0.095129638671875,-0.0007352828979492188,-0.03431963920593262,-0.10037296265363693
1772812461297830100,0.104830078125,0.025678634643554688,0.13388341665267944,-0.18652628362178802
1772812461307530800,0.11453076171875,-0.007788658142089844,0.19144415855407715,-0.2300143837928772
1772812461317231600,0.124231689453125,-0.08199119567871094,0.09153729677200317,-0.15403443574905396
1772812461326932200,0.13393212890625,-0.10139656066894531,-0.007512986660003662,-0.010989428497850895
1772812461336632800,0.1436328125,-0.07174205780029297,0.032888948917388916,-0.018710458651185036
1772812461346333400,0.15333349609375,-0.1749897003173828,0.08277022838592529,0.0391676127910614
1772812461356034000,0.163033935546875,-0.17162513732910156,0.11061066389083862,0.12980444729328156
1772812461365734700,0.172734619140625,-0.1728372573852539,0.09928691387176514,0.11651817709207535
1772812461375435300,0.182435302734375,-0.1332263946533203,0.06365284323692322,0.10150814056396484
1772812461385135900,0.192135986328125,-0.09251785278320312,0.05066943168640137,0.09166614711284637
1772812461394836500,0.20183642578125,-0.034603118896484375,0.07661795616149902,0.08039835095405579
1772812461404537000,0.211537109375,0.0033884048461914062,0.1128021776676178,0.05955381318926811
1772812461414237700,0.22123779296875,-0.013640403747558594,0.06286591291427612,0.07124511897563934
1772812461423938300,0.230938232421875,-0.01174163818359375,0.024871766567230225,0.11181752383708954
1772812461433639000,0.240638916015625,-0.04152965545654297,0.06363824009895325,0.18862539529800415
1772812461443339500,0.250339599609375,-0.004305839538574219,0.06701788306236267,0.2058556079864502
1772812461453040000,0.2600400390625,0.017317771911621094,-0.0017081499099731445,0.19441461563110352
1772812461462741000,0.269740966796875,-0.009830474853515625,-0.054871708154678345,0.08850008249282837
1772812461472441600,0.279441650390625,-0.0869598388671875,0.004329860210418701,0.043635182082653046
1772812461482142200,0.28914208984375,-0.15041732788085938,0.09809082746505737,-0.021778643131256104
1772812461491842800,0.2988427734375,-0.13694000244140625,0.12066742777824402,-0.0032192394137382507
1772812461501543400,0.30854345703125,-0.12423515319824219,0.07190364599227905,0.07777103781700134
1772812461511244000,0.318244140625,-0.051387786865234375,-0.012782007455825806,0.10772962123155594
1772812461520944600,0.327944580078125,-0.013655662536621094,-0.03298261761665344,0.03810529410839081
1772812461530645200,0.337645263671875,0.00766754150390625,0.04121190309524536,-0.01943979412317276
1772812461540345900,0.347345947265625,0.053580284118652344,0.09715819358825684,-0.00012896209955215454
1772812461550046500,0.35704638671875,0.07365036010742188,0.04745951294898987,0.0692579373717308
1772812461559747000,0.3667470703125,0.1381692886352539,-0.028644591569900513,0.12645503878593445
