time,seconds_elapsed,z,y,x
1772811156065640200,0.31064013671875,-2.1500329971313477,-0.05978679656982422,0.28915345668792725
1772811156085401000,0.330401123046875,-1.8325629234313965,-1.0506057739257812,0.8432495594024658
1772811156105161700,0.35016162109375,-1.9001407623291016,-1.2916550636291504,1.852479100227356
1772811156124922600,0.369922607421875,-2.447627544403076,-1.5210580825805664,3.2634713649749756
1772811156144683500,0.38968359375,-2.373140335083008,-1.4804773330688477,3.7561676502227783
1772811156164444400,0.4094443359375,-1.750098705291748,-1.3294610977172852,3.3166234493255615
1772811156184205000,0.429205078125,-1.137138843536377,-1.1835193634033203,1.8158684968948364
1772811156203966000,0.448966064453125,-2.5947813987731934,-0.14933156967163086,-0.8852386474609375
1772811156223726600,0.4687265625,-0.7215209007263184,1.5783867835998535,-4.1706318855285645
1772811156243487500,0.488487548828125,1.1067113876342773,3.367729663848877,-4.897366523742676
1772811156263248400,0.508248291015625,2.3517236709594727,4.006699085235596,-4.426792144775391
1772811156283009000,0.528009033203125,0.34153079986572266,-1.345688819885254,0.6275457143783569
1772811156302770000,0.54777001953125,0.04140663146972656,0.28203344345092773,0.43972593545913696
1772811156322530800,0.56753076171875,0.0356597900390625,0.12551212310791016,-0.04212850332260132
1772811156342291700,0.587291748046875,-0.16387081146240234,0.7346501350402832,-1.6939390897750854
1772811156362052400,0.60705224609375,-1.879382610321045,0.8039999008178711,-3.145092010498047
1772811156381813200,0.626813232421875,-3.0081658363342285,0.6272315979003906,-3.5588035583496094
1772811156401574100,0.64657421875,-3.5628552436828613,0.5679044723510742,-3.022606372833252
1772811156421334800,0.666334716796875,-5.133090972900391,0.20826482772827148,-2.687091827392578
1772811156441095700,0.686095703125,-4.208319664001465,-0.18291521072387695,-3.232719898223877
1772811156460856300,0.705856201171875,-4.614315986633301,-0.6033987998962402,-4.649089813232422
1772811156480617200,0.7256171875,-5.694145202636719,-1.3447794914245605,-3.7547576427459717
1772811156500378000,0.745378173828125,-5.208870887756348,-1.9229305982589722,-1.827911615371704
1772811156520139000,0.765138916015625,-3.719715118408203,-2.088740348815918,-1.2945914268493652
1772811156539900000,0.78489990234375,-3.7675485610961914,-2.037890911102295,-1.80535888671875
1772811156559660800,0.804660888671875,-6.550300598144531,-2.503429889678955,-2.5793991088867188
1772811156579421700,0.824421630859375,-7.719310760498047,-3.698820114135742,-2.7529520988464355
1772811156599182600,0.8441826171875,-6.777476787567139,-4.683014869689941,-2.0161423683166504
1772811156618943500,0.863943603515625,-5.915424346923828,-5.69127082824707,-1.2470459938049316
