time,seconds_elapsed,z,y,x
1772811898115131400,0.09013134765625,0,0,0
1772811898124832300,0.099832275390625,-0.1966691017150879,0.21544456481933594,-0.06288468837738037
1772811898134533000,0.109533203125,-0.7555708885192871,-0.591524600982666,0.08393371105194092
1772811898153934800,0.128934814453125,-1.5724444389343262,-1.4254391193389893,0.3210477828979492
1772811898163635700,0.1386357421875,-0.39623355865478516,-1.6795437335968018,0.36328914761543274
1772811898173336600,0.148336669921875,-0.6801533699035645,-1.409343957901001,-0.10653980076313019
1772811898183037400,0.158037353515625,-0.8968873023986816,-0.6870629787445068,-0.014351904392242432
1772811898192738300,0.16773828125,-0.05401420593261719,0.7305538654327393,-0.0160883367061615
1772811898202439200,0.177439208984375,0.3633232116699219,0.8521518707275391,0.9056459069252014
1772811898212140000,0.18714013671875,1.123828411102295,0.33924436569213867,0.8845800161361694
1772811898221841000,0.1968408203125,1.4025559425354004,-1.1304197311401367,0.6206712126731873
1772811898231541800,0.206541748046875,1.3669562339782715,-2.5627875328063965,0.3647555112838745
1772811898241242600,0.21624267578125,0.7018566131591797,-3.6836700439453125,0.06822216510772705
1772811898250943500,0.225943603515625,1.2339892387390137,-3.507896900177002,-0.07295727729797363
1772811898260644400,0.235644287109375,1.9453587532043457,-2.534296989440918,-0.12073773145675659
1772811898270345200,0.24534521484375,1.4074172973632812,-1.5137205123901367,-0.2905270457267761
1772811898280046000,0.255046142578125,0.8493103981018066,-0.6688554286956787,-0.5204896330833435
1772811898289747000,0.264746826171875,0.4118809700012207,-0.10128283500671387,-0.6915760040283203
1772811898299447800,0.27444775390625,0.13496112823486328,0.00893712043762207,-0.9114119410514832
1772811898309148700,0.284148681640625,-2.553377866744995,-0.06443357467651367,-0.9183565378189087
1772811898318849500,0.293849609375,-3.2479231357574463,-0.6923599243164062,-0.3462531566619873
1772811898328550400,0.30355029296875,-1.1679883003234863,-1.3008384704589844,0.27146971225738525
1772811898338251300,0.313251220703125,0.9218125343322754,-1.3102532625198364,0.5732345581054688
1772811898347952000,0.3229521484375,4.628957748413086,-0.10586965084075928,0.8346461653709412
1772811898357653000,0.332653076171875,5.982093811035156,0.5308557748794556,1.548600435256958
1772811898367353900,0.342353759765625,5.874753952026367,0.588900089263916,2.5305607318878174
1772811898377054700,0.3520546875,6.579788684844971,0.913833498954773,3.140176773071289
1772811898386755600,0.361755615234375,8.571643829345703,2.017622709274292,2.254810333251953
