time,seconds_elapsed,z,y,x
1772811089214633500,0.180633544921875,-0.6342312693595886,-1.8454358577728271,0.1699095368385315
1772811089224515000,0.19051513671875,-0.8563387393951416,-2.2118866443634033,0.3334274888038635
1772811089234396700,0.200396728515625,-1.0379661321640015,-2.57088041305542,0.5811012387275696
1772811089244278300,0.2102783203125,-1.119458794593811,-2.7130930423736572,0.8527434468269348
1772811089254159600,0.22015966796875,-1.1487535238265991,-2.5836634635925293,1.096156120300293
1772811089264041200,0.230041259765625,-1.1040124893188477,-2.2795307636260986,1.2639352083206177
1772811089273922800,0.2399228515625,-0.9117324352264404,-1.9738001823425293,1.3725920915603638
1772811089283804400,0.249804443359375,-0.7024081349372864,-1.5753916501998901,1.3741899728775024
1772811089293686000,0.25968603515625,-0.5500754714012146,-1.501355767250061,1.237836241722107
1772811089303567600,0.269567626953125,-0.39667749404907227,-1.6036211252212524,1.0018802881240845
1772811089313449200,0.27944921875,-0.3055974841117859,-1.9098843336105347,0.7360970973968506
1772811089323330800,0.289330810546875,-0.4707133173942566,-2.3285329341888428,0.4580633044242859
1772811089333212200,0.299212158203125,-0.8973513841629028,-2.9852678775787354,0.1411474198102951
1772811089343094000,0.309093994140625,-1.5413031578063965,-3.551455497741699,-0.2162484973669052
1772811089352975400,0.318975341796875,-2.298705577850342,-3.864642858505249,-0.7195855379104614
1772811089362857000,0.32885693359375,-3.0241498947143555,-4.625241279602051,-1.8274595737457275
1772811089372738600,0.338738525390625,-3.7181692123413086,-4.387154579162598,-3.7577171325683594
1772811089382620200,0.3486201171875,-4.173036575317383,-3.8316197395324707,-5.262401580810547
1772811089392501800,0.358501708984375,-4.329630374908447,-3.6430680751800537,-6.329263210296631
1772811089412265000,0.378264892578125,-3.4310805797576904,-3.774628162384033,-7.66776704788208
1772811089422146600,0.388146484375,-2.3903181552886963,-3.265432119369507,-7.590002536773682
1772811089432028000,0.39802783203125,-1.2776504755020142,-1.9066885709762573,-6.872547626495361
1772811089441909500,0.407909423828125,-0.2757700979709625,-1.2281156778335571,-5.411005973815918
1772811089451791000,0.417791015625,0.3159838020801544,-1.8006948232650757,-3.8301548957824707
1772811089461672700,0.427672607421875,0.3175816833972931,-2.362088680267334,-2.672746181488037
1772811089471554300,0.43755419921875,-0.40147119760513306,-2.684863567352295,-1.8631459474563599
1772811089481436000,0.447435791015625,-1.4017536640167236,-2.7663562297821045,-1.1776487827301025
1772811089491317500,0.4573173828125,-2.1032297611236572,-2.8249456882476807,-0.6231791377067566
1772811089501198300,0.4671982421875,-2.3306634426116943,-2.9453206062316895,-0.2743053436279297
1772811089511079000,0.477078857421875,-2.262486457824707,-2.749311923980713,-0.08522108197212219
1772811089520959500,0.48695947265625,-1.9967032670974731,-2.506431818008423,-0.07350318133831024
1772811089530840000,0.496840087890625,-1.6243937015533447,-2.351436138153076,-0.20825901627540588
1772811089540720600,0.506720703125,-1.253682017326355,-2.2497034072875977,-0.42663803696632385
1772811089550601200,0.516601318359375,-0.9415597915649414,-2.3546319007873535,-0.6908233761787415
1772811089560481800,0.526481689453125,-0.7034733891487122,-2.565554141998291,-0.927311897277832
1772811089570362600,0.536362548828125,-0.5703154802322388,-2.5442488193511963,-1.073785662651062
1772811089580243200,0.5462431640625,-0.4270375072956085,-2.2268002033233643,-1.066328763961792
1772811089590123800,0.556123779296875,-0.04780369997024536,-1.3042820692062378,-0.9480845332145691
1772811089600004400,0.56600439453125,0.4688491225242615,-1.312804102897644,-0.9006803035736084
1772811089609885000,0.575885009765625,0.7298386693000793,-1.9727349281311035,-1.0780466794967651
1772811089619765500,0.585765625,0.6584660410881042,-2.307227611541748,-1.2820446491241455
1772811089629646000,0.59564599609375,0.4528701603412628,-2.7210824489593506,-1.4620741605758667
1772811089639526700,0.605526611328125,0.2083921730518341,-3.5152363777160645,-1.5765900611877441
1772811089649407200,0.6154072265625,-0.04940159618854523,-4.2838239669799805,-1.6282552480697632
1772811089659287800,0.625287841796875,-0.24754060804843903,-4.816988468170166,-1.6090805530548096
1772811089669168400,0.63516845703125,-0.34181642532348633,-5.278780460357666,-1.4370404481887817
1772811089679049000,0.645049072265625,-0.37803539633750916,-5.580782413482666,-1.1345056295394897
1772811089688929800,0.6549296875,-0.33169642090797424,-5.624990940093994,-0.7627286911010742
1772811089698810400,0.664810302734375,-0.2954774796962738,-5.638839244842529,-0.32330748438835144
1772811089708691000,0.67469091796875,-0.35939326882362366,-5.798628807067871,0.17683374881744385
1772811089718571500,0.684571533203125,-0.46485435962677,-6.036182403564453,0.6492781043052673
1772811089728452000,0.6944521484375,-0.4882901608943939,-6.453233242034912,1.1371687650680542
1772811089738332700,0.704332763671875,-0.3466101288795471,-6.918753623962402,1.720933198928833
1772811089748213200,0.714213134765625,0.052331071346998215,-7.1557745933532715,2.1603543758392334
1772811089758093800,0.72409375,0.7937544584274292,-6.980006217956543,2.2588913440704346
