time,seconds_elapsed,z,y,x
1772812403627367700,0.09336767578125,-0.013209951110184193,0.06345357745885849,0.08193223923444748
1772812403646769200,0.11276904296875,0.025274530053138733,0.006948587018996477,0.08254310488700867
1772812403666170600,0.132170654296875,0.03138317912817001,-0.03306305781006813,0.019013166427612305
1772812403675871200,0.141871337890625,0.0243582334369421,-0.01259908638894558,-0.008781181648373604
1772812403685572000,0.151572021484375,0.013668099418282509,0.019471315667033195,-0.03352120518684387
1772812403695272700,0.161272705078125,0.012751801870763302,0.030772313475608826,-0.053374309092760086
1772812403704973300,0.170973388671875,0.023747367784380913,0.04482220485806465,-0.0628427118062973
1772812403714674200,0.180674072265625,0.026801692321896553,0.03962985426187515,-0.05917752534151077
1772812403724374800,0.190374755859375,0.023747367784380913,0.03138317912817001,-0.03932442143559456
1772812403734075600,0.20007568359375,0.014889828860759735,0.025274530053138733,-0.015806125476956367
1772812403743776300,0.2097763671875,0.010613775812089443,0.0319940410554409,0.00923932995647192
1772812403753477000,0.21947705078125,0.003283398225903511,0.034437503665685654,0.027259841561317444
1772812403763177700,0.229177734375,-0.008323032408952713,0.0371863916516304,0.04405862092971802
1772812403772878300,0.23887841796875,-0.02084576152265072,0.03474293276667595,0.046807512640953064
1772812403782579200,0.2485791015625,-0.030314164236187935,0.017027854919433594,0.04528035223484039
1772812403792279800,0.25827978515625,-0.033979352563619614,0.01030834298580885,0.03764454275369644
1772812403801980400,0.26798046875,-0.02909243479371071,0.004199695307761431,0.014431680552661419
1772812403811681300,0.277681396484375,-0.01565340906381607,0.014889828860759735,-0.009086613543331623
1772812403821382000,0.2873818359375,-0.004963276442140341,0.041157014667987823,-0.020387612283229828
1772812403831082800,0.297082763671875,-0.004352411720901728,0.03840812295675278,-0.020387612283229828
1772812403840783400,0.306783447265625,-0.00954476185142994,0.020082179456949234,-0.015195261687040329
1772812403850484200,0.316484130859375,-0.00923932995647192,0.017944153398275375,-0.008781181648373604
1772812403860184800,0.326184814453125,-0.0077121676877141,0.028328854590654373,0.0012980876490473747
1772812403869885400,0.335885498046875,-0.014737112447619438,0.04512763395905495,0.018402300775051117
1772812403879586300,0.34558642578125,-0.02328922040760517,0.050930850207805634,0.03428478538990021
1772812403889287000,0.355286865234375,-0.027259841561317444,0.04696023091673851,0.050778135657310486
1772812403898987800,0.36498779296875,-0.024510949850082397,0.044211339205503464,0.06177370250225067
1772812403908688400,0.3746884765625,-0.020540328696370125,0.033826638013124466,0.06085740402340889
1772812403918389200,0.38438916015625,-0.024510949850082397,0.016416991129517555,0.046196650713682175
1772812403928089900,0.39408984375,-0.02848157100379467,0.0035888305865228176,0.02542724646627903
1772812403937790700,0.403790771484375,-0.027259841561317444,0.00755945174023509,-0.0035888305865228176
1772812403947491300,0.4134912109375,-0.018402300775051117,0.022525638341903687,-0.03535379841923714
1772812403957192000,0.42319189453125,-0.0031306820455938578,0.03107774630188942,-0.0628427118062973
