time,seconds_elapsed,z,y,x
1772811910309092900,0.1160927734375,-1.4337760210037231,-1.7874666452407837,-0.6358338594436646
1772811910328494600,0.13549462890625,-0.7346412539482117,-1.3180171251296997,-1.8169409036636353
1772811910338195500,0.145195556640625,-0.41760244965553284,-1.3522255420684814,-2.340757369995117
1772811910347896300,0.154896240234375,-0.18608468770980835,-1.5165481567382812,-2.8111233711242676
1772811910357597200,0.16459716796875,0.05154171586036682,-1.533957839012146,-3.1635923385620117
1772811910367298000,0.174298095703125,0.34384050965309143,-1.042211651802063,-3.2744643688201904
1772811910376999000,0.1839990234375,0.7186060547828674,-0.08040507882833481,-3.0505824089050293
1772811910386699500,0.193699462890625,1.1886664628982544,0.7854957580566406,-2.565861225128174
1772811910396400400,0.203400390625,1.7528001070022583,1.3267219066619873,-1.937892198562622
1772811910406101200,0.213101318359375,2.3474769592285156,1.6645301580429077,-1.3282490968704224
1772811910415802000,0.222802001953125,2.772944211959839,1.6428444385528564,-0.8670461773872375
1772811910425503000,0.2325029296875,2.9192464351654053,1.5557962656021118,-0.538706362247467
1772811910435203600,0.24220361328125,2.8187592029571533,1.48371422290802,-0.31115925312042236
1772811910444904400,0.251904541015625,2.5673882961273193,1.2424225807189941,-0.14775292575359344
1772811910454605300,0.261605224609375,2.2692863941192627,0.9302706718444824,0.008323032408952713
1772811910464306200,0.27130615234375,1.9916481971740723,0.714024543762207,0.15370884537696838
1772811910474007000,0.281007080078125,1.7653228044509888,0.8563560843467712,0.09170607477426529
1772811910483708000,0.2907080078125,1.585423231124878,0.8701004981994629,0.059635672718286514
1772811910493408800,0.30040869140625,1.4693589210510254,1.112002968788147,0.11461350321769714
1772811910503109600,0.310109619140625,1.3829214572906494,1.521282434463501,0.1986074149608612
1772811910512810200,0.319810302734375,1.3374121189117432,1.961410403251648,0.27374377846717834
1772811910522511000,0.329510986328125,1.3309979438781738,2.429332971572876,0.3366628587245941
1772811910532212000,0.3392119140625,1.3071743249893188,2.6791765689849854,0.37697991728782654
1772811910541912800,0.348912841796875,1.260137677192688,2.6794819831848145,0.40752315521240234
1772811910551613700,0.35861376953125,1.251891016960144,2.5121049880981445,0.45944666862487793
1772811910561314300,0.368314208984375,1.297705888748169,2.25126576423645,0.49915286898612976
1772811910571015200,0.37801513671875,1.3679553270339966,1.8401538133621216,0.5694023370742798
1772811910580716000,0.387716064453125,1.425071120262146,1.5536582469940186,0.6766090989112854
1772811910590417000,0.3974169921875,1.4672207832336426,1.4055235385894775,0.7954223155975342
1772811910600117800,0.40711767578125,1.4797435998916626,1.2842668294906616,0.8876628875732422
1772811910609818400,0.416818359375,1.454392671585083,1.2653300762176514,0.9460004568099976
1772811910619519200,0.426519287109375,1.3939170837402344,1.289764642715454,0.9585232138633728
1772811910629220000,0.43622021484375,1.3459641933441162,1.3459641933441162,0.9255365133285522
1772811910638921000,0.4459208984375,1.378645420074463,1.528612732887268,0.866893470287323
1772811910648621800,0.455621826171875,1.4953206777572632,1.7454698085784912,0.7511346340179443
1772811910658322700,0.46532275390625,1.6068034172058105,1.9088760614395142,0.5602393746376038
1772811910668023600,0.4750234375,1.6733876466751099,2.0203588008880615,0.3433823585510254
1772811910677724400,0.484724365234375,1.7195080518722534,2.0560944080352783,0.14454588294029236
1772811910687425000,0.494425048828125,1.771736979484558,2.002032995223999,-0.018860450014472008
1772811910697126000,0.5041259765625,1.8016693592071533,1.9388084411621094,-0.15233440697193146
1772811910706826800,0.51382666015625,1.79953134059906,1.7928117513656616,-0.22472187876701355
1772811910716527600,0.523527587890625,1.7677663564682007,1.5069270133972168,-0.18348850309848785
1772811910726228500,0.533228515625,1.6733876466751099,1.1703405380249023,-0.08025235682725906
1772811910735929000,0.54292919921875,1.5606831312179565,0.8007673621177673,0.029703300446271896
1772811910745630000,0.5526298828125,1.4846304655075073,0.4266127049922943,0.12041672319173813
1772811910755330800,0.562330810546875,1.465388298034668,0.11262819170951843,0.21265730261802673
1772811910765031700,0.57203173828125,1.5307507514953613,-0.0703258067369461,0.3274998664855957
1772811910774732500,0.581732666015625,1.6245185136795044,-0.07612902671098709,0.4713585376739502
1772811910784433400,0.591433349609375,1.6999603509902954,0.03871355578303337,0.6442332863807678
1772811910794134300,0.60113427734375,1.7360013723373413,0.1251509189605713,0.8360447883605957
1772811910803835000,0.6108349609375,1.7268383502960205,0.11354449391365051,1.015333652496338
1772811910813535700,0.62053564453125,1.6837724447250366,0.04146244749426842,1.1185697317123413
1772811910823236600,0.630236572265625,1.5838960409164429,-0.11552979797124863,1.10940682888031
1772811910832937500,0.6399375,1.4342341423034668,-0.34521496295928955,1.0015891790390015
1772811910842638300,0.649638427734375,1.2598322629928589,-0.6036107540130615,0.8168025612831116
1772811910852339200,0.659339111328125,1.093677043914795,-0.8470403552055359,0.5855902433395386
1772811910862040000,0.6690400390625,0.9501237869262695,-1.0272455215454102,0.3568213880062103
1772811910871740700,0.67874072265625,0.8303943276405334,-1.107879638671875,0.17142392694950104
1772811910881441500,0.688441650390625,0.724409282207489,-1.0525963306427002,0.046196650713682175
1772811910891142400,0.698142333984375,0.6614902019500732,-1.0483202934265137,0.012293653562664986
1772811910900843300,0.70784326171875,0.5881864428520203,-0.9124029278755188,-0.02802342176437378
1772811910910544000,0.7175439453125,0.5115228891372681,-0.5745946764945984,-0.12545634806156158
1772811910920244700,0.72724462890625,0.45593419671058655,-0.1989128440618515,-0.2317468225955963
1772811910929945600,0.736945556640625,0.4235583543777466,0.08025235682725906,-0.354225218296051
1772811910939646500,0.746646484375,0.4113410711288452,0.16943861544132233,-0.48525571823120117
1772811910949347300,0.756347412109375,0.4217257797718048,0.11782054603099823,-0.6184242367744446
1772811910959048200,0.766048095703125,0.441884309053421,0.11293362826108932,-0.73204505443573
1772811910968749000,0.7757490234375,0.4379136860370636,0.18806999921798706,-0.8343649506568909
1772811910978450000,0.785449951171875,0.42478010058403015,0.2320522516965866,-0.9430988430976868
1772811910988150500,0.795150634765625,0.43577566742897034,0.2164752036333084,-1.0402263402938843
1772811910997851400,0.804851318359375,0.4681515097618103,0.17432554066181183,-1.104978084564209
1772811911007552300,0.81455224609375,0.47761988639831543,0.09735657274723053,-1.1547634601593018
1772811911017253000,0.824253173828125,0.4629591405391693,-0.010766491293907166,-1.1999675035476685
