time,seconds_elapsed,z,y,x
1772810468621959200,0.118959228515625,0.46395179629325867,-0.6677515506744385,0.4402044415473938
1772810468631659000,0.128658935546875,0.7559451460838318,-0.3693441152572632,0.03275762498378754
1772810468641359000,0.138359130859375,1.074511170387268,0.3040579557418823,-0.330706924200058
1772810468651059200,0.14805908203125,1.4324779510498047,0.966235339641571,-0.6443859934806824
1772810468660759000,0.157759033203125,1.7806708812713623,1.3755147457122803,-0.8838449716567993
1772810468670459100,0.167459228515625,2.059225082397461,1.4106395244598389,-1.0457241535186768
1772810468680159200,0.1771591796875,2.2281293869018555,1.0936006307601929,-1.1471277475357056
1772810468689859000,0.186859130859375,2.3704607486724854,0.5649735331535339,-1.233259677886963
1772810468699559000,0.196558837890625,2.4822490215301514,-0.06299543380737305,-1.3007601499557495
1772810468709259000,0.206259033203125,2.547916889190674,-0.5981130003929138,-1.3239730596542358
1772810468718959000,0.215958984375,2.531118154525757,-0.7144827246665955,-1.2216532230377197
1772810468728659000,0.225658935546875,2.386343240737915,-0.23678645491600037,-0.9501237869262695
1772810468738359000,0.235359130859375,2.120311737060547,0.47265663743019104,-0.5698604583740234
1772810468748059000,0.245058837890625,1.7599014043807983,0.9912807941436768,-0.18745912611484528
1772810468757759000,0.254759033203125,1.3930771350860596,1.1943933963775635,0.12163844704627991
1772810468767458800,0.264458740234375,1.1139118671417236,1.0499238967895508,0.31986406445503235
1772810468777159000,0.274158935546875,0.8912517428398132,0.5429824590682983,0.3644571900367737
1772810468786858800,0.283858642578125,0.7345649003982544,-0.22059854865074158,0.17172935605049133
1772810468796558800,0.293558837890625,0.6679806113243103,-0.9832631945610046,-0.16455170512199402
1772810468806258700,0.3032587890625,0.6820304989814758,-1.4521019458770752,-0.41928231716156006
1772810468815958800,0.312958740234375,0.7531962990760803,-1.588630199432373,-0.4904480576515198
1772810468825659000,0.322658935546875,0.8649845123291016,-1.5083014965057373,-0.474260151386261
1772810468835358700,0.332358642578125,0.9770781993865967,-1.1934770345687866,-0.4583776593208313
1772810468845058800,0.342058837890625,1.0778708457946777,-0.8198568820953369,-0.4211149215698242
1772810468854758700,0.351758544921875,1.1520910263061523,-0.5468003153800964,-0.4263072609901428
1772810468864458800,0.361458740234375,1.1808016300201416,-0.3424660563468933,-0.5246564745903015
1772810468874158600,0.37115869140625,1.145371437072754,-0.11614066362380981,-0.7280744314193726
1772810468883858700,0.380858642578125,1.0399973392486572,0.39568766951560974,-1.0460295677185059
1772810468893558500,0.39055859375,0.8799507021903992,1.2603667974472046,-1.4311797618865967
1772810468903258600,0.400258544921875,0.6866120100021362,2.2145376205444336,-1.7741804122924805
1772810468912958500,0.40995849609375,0.5076286196708679,2.866330146789551,-2.065868377685547
1772810468922658600,0.419658447265625,0.4361574649810791,2.53463077545166,-2.264704704284668
1772810468932358400,0.4293583984375,0.4612029194831848,1.7817398309707642,-2.250654935836792
1772810468942058500,0.43905859375,0.6023126840591431,1.2108867168426514,-2.108017921447754
1772810468951758600,0.448758544921875,1.2382229566574097,0.9347758293151855,-2.0115013122558594
1772810468961458400,0.45845849609375,2.271500587463379,0.6940951347351074,-1.9763766527175903
1772810468971158300,0.468158203125,2.9098544120788574,0.5453495383262634,-2.0680062770843506
1772810468980858400,0.4778583984375,2.952920436859131,0.6046034097671509,-2.2445461750030518
1772810468990558500,0.487558349609375,2.785238027572632,0.5129737257957458,-2.398178815841675
1772810469000258300,0.49725830078125,2.576627731323242,0.21548254787921906,-2.3606104850769043
1772810469009958400,0.50695849609375,2.36893367767334,0.2176205813884735,-1.999284029006958
1772810469019658200,0.516658203125,2.148716926574707,0.5856665968894958,-1.4308743476867676
1772810469029358300,0.5263583984375,1.905592679977417,0.8736893534660339,-0.7934370040893555
1772810469039058200,0.53605810546875,1.7153083086013794,0.9421061873435974,-0.2329685539007187
1772810469048758300,0.54575830078125,1.6245949268341064,0.8336777091026306,0.19616395235061646
1772810469058458000,0.5554580078125,1.592829942703247,0.5053378939628601,0.4081340432167053
