time,seconds_elapsed,z,y,x
1772810370052926000,0.222926025390625,0.001731053227558732,-0.0006657897029072046,0.001597895286977291
1772810370072685000,0.24268505859375,0.0011984214652329683,-0.00013315794058144093,-0.0010652635246515274
1772810370082564600,0.252564697265625,-0.0009321055840700865,0.0003994738217443228,-0.0005326317623257637
1772810370092444200,0.262444091796875,0.00013315794058144093,0.0014647373463958502,0.0005326317623257637
1772810370102323700,0.27232373046875,-0.0009321055840700865,0.001997369108721614,-0.0005326317623257637
1772810370112203300,0.282203369140625,0.00013315794058144093,0.0014647373463958502,-0.0010652635246515274
1772810370122082800,0.292082763671875,0.00013315794058144093,-0.0022636849898844957,-0.0010652635246515274
1772810370131962400,0.30196240234375,-0.0009321055840700865,0.0003994738217443228,0
1772810370141842000,0.311842041015625,-0.0009321055840700865,0.0003994738217443228,0
1772810370151721500,0.321721435546875,-0.0009321055840700865,0.0030626326333731413,0.001597895286977291
1772810370161600800,0.331600830078125,0.0006657897029072046,0.0009321055840700865,-0.0010652635246515274
1772810370171480300,0.341480224609375,-0.0003994738217443228,0.0003994738217443228,-0.002130527049303055
1772810370181359900,0.35135986328125,-0.0014647373463958502,-0.00013315794058144093,0.002130527049303055
1772810370191239400,0.361239501953125,0.00013315794058144093,-0.00013315794058144093,-0.0010652635246515274
1772810370201119000,0.371118896484375,0.0006657897029072046,-0.00013315794058144093,-0.0010652635246515274
1772810370210998500,0.38099853515625,0.0006657897029072046,0.0003994738217443228,0
1772810370220878000,0.390878173828125,-0.0003994738217443228,-0.0011984214652329683,0.0026631588116288185
1772810370230757600,0.400757568359375,-0.0003994738217443228,-0.00013315794058144093,-0.0010652635246515274
1772810370240637200,0.41063720703125,-0.0003994738217443228,0.0003994738217443228,0
1772810370250516700,0.420516845703125,-0.0014647373463958502,-0.0022636849898844957,-0.0010652635246515274
1772810370260396300,0.430396240234375,0.0006657897029072046,0.0009321055840700865,-0.0005326317623257637
1772810370270275800,0.44027587890625,0.001731053227558732,0.0009321055840700865,-0.0005326317623257637
1772810370280155100,0.450155029296875,0.0006657897029072046,-0.00013315794058144093,0.0005326317623257637
1772810370290034700,0.46003466796875,0.001731053227558732,0.0003994738217443228,0.0010652635246515274
1772810370299914200,0.469914306640625,0.001731053227558732,0.0003994738217443228,0.001597895286977291
1772810370309793800,0.479793701171875,0.0006657897029072046,-0.00013315794058144093,-0.0010652635246515274
1772810370319673300,0.48967333984375,0.0011984214652329683,-0.0006657897029072046,0.0026631588116288185
1772810370329553000,0.499552978515625,0.00013315794058144093,-0.0027963167522102594,0
1772810370339432400,0.509432373046875,0.0006657897029072046,-0.00013315794058144093,-0.0005326317623257637
1772810370349312000,0.51931201171875,0.00013315794058144093,-0.00013315794058144093,0.002130527049303055
1772810370359191600,0.529191650390625,-0.0003994738217443228,-0.00013315794058144093,-0.0005326317623257637
1772810370369071000,0.539071044921875,-0.001997369108721614,-0.00013315794058144093,-0.001597895286977291
1772810370378950400,0.548950439453125,-0.001997369108721614,0.0003994738217443228,-0.0005326317623257637
1772810370388830000,0.558829833984375,0.0011984214652329683,0.0014647373463958502,0.0005326317623257637
1772810370398709500,0.56870947265625,-0.0003994738217443228,0.0003994738217443228,-0.0005326317623257637
1772810370408589000,0.578589111328125,-0.0009321055840700865,0.0003994738217443228,0
1772810370418468600,0.588468505859375,0.00013315794058144093,-0.00013315794058144093,0.0005326317623257637
1772810370428348200,0.59834814453125,-0.0003994738217443228,0.0003994738217443228,0.001597895286977291
1772810370438227700,0.608227783203125,-0.0003994738217443228,-0.0006657897029072046,0.0005326317623257637
1772810370448107300,0.618107177734375,0.00013315794058144093,-0.0022636849898844957,-0.0005326317623257637
1772810370457986800,0.62798681640625,-0.0003994738217443228,-0.00013315794058144093,0
1772810370467866400,0.637866455078125,0.00013315794058144093,0.003595264395698905,-0.0010652635246515274
1772810370477746000,0.647745849609375,0.00013315794058144093,-0.0011984214652329683,0
1772810370487625500,0.65762548828125,0.00013315794058144093,-0.00013315794058144093,-0.0010652635246515274
1772810370497504800,0.6675048828125,-0.0003994738217443228,-0.0006657897029072046,0.0010652635246515274
1772810370507384000,0.677384033203125,0.0006657897029072046,0.0003994738217443228,-0.0005326317623257637
1772810370517263400,0.687263427734375,-0.0003994738217443228,0.0009321055840700865,0.0005326317623257637
1772810370527142700,0.697142578125,-0.0003994738217443228,0.0014647373463958502,-0.0005326317623257637
1772810370537022000,0.70702197265625,-0.0014647373463958502,-0.0006657897029072046,0.0005326317623257637
1772810370546901200,0.7169013671875,0.0006657897029072046,-0.0006657897029072046,0
1772810370556780500,0.726780517578125,0.0006657897029072046,0.0009321055840700865,0.0010652635246515274
1772810370566660000,0.73666015625,0.0006657897029072046,0.001997369108721614,-0.0005326317623257637
1772810370576539400,0.746539306640625,0.0011984214652329683,0.0003994738217443228,-0.0010652635246515274
1772810370586418700,0.756418701171875,-0.0009321055840700865,-0.00013315794058144093,-0.0005326317623257637
1772810370596298000,0.766298095703125,-0.0014647373463958502,-0.0006657897029072046,0
1772810370606177300,0.77617724609375,-0.0003994738217443228,0.0009321055840700865,-0.001597895286977291
1772810370616056600,0.786056640625,0.00013315794058144093,0.0014647373463958502,0
1772810370625936000,0.795935791015625,-0.0009321055840700865,0.0009321055840700865,0
1772810370635815200,0.805815185546875,0.0006657897029072046,-0.00013315794058144093,0.0010652635246515274
1772810370645694500,0.815694580078125,0.0011984214652329683,-0.00013315794058144093,0.0005326317623257637
1772810370655573800,0.82557373046875,-0.0003994738217443228,-0.0006657897029072046,-0.0005326317623257637
1772810370665453000,0.835453125,0.0006657897029072046,-0.0006657897029072046,-0.0005326317623257637
1772810370685212000,0.8552119140625,-0.0003994738217443228,-0.0011984214652329683,-0.0005326317623257637
1772810370695091200,0.86509130859375,0.0011984214652329683,-0.00013315794058144093,-0.0005326317623257637
1772810370704970500,0.874970458984375,0.001731053227558732,-0.0011984214652329683,0.0005326317623257637
1772810370714849800,0.884849853515625,-0.0003994738217443228,0.0003994738217443228,0
1772810370724729000,0.89472900390625,0.00013315794058144093,0.0009321055840700865,0
1772810370734608400,0.9046083984375,0.00013315794058144093,-0.00013315794058144093,0.0005326317623257637
1772810370744487700,0.91448779296875,0.0011984214652329683,0.0009321055840700865,0.0005326317623257637
1772810370754367000,0.924366943359375,0.0006657897029072046,-0.00013315794058144093,0.0005326317623257637
1772810370764246300,0.934246337890625,-0.0003994738217443228,0.0014647373463958502,-0.0005326317623257637
1772810370774125600,0.94412548828125,0.0006657897029072046,0.0009321055840700865,-0.0005326317623257637
1772810370784004900,0.9540048828125,-0.0009321055840700865,-0.00013315794058144093,0.001597895286977291
1772810370793884200,0.96388427734375,-0.0009321055840700865,0.0003994738217443228,-0.0005326317623257637
1772810370803763700,0.973763671875,-0.0014647373463958502,0.0003994738217443228,0.0010652635246515274
1772810370813643000,0.98364306640625,0.0006657897029072046,0.0009321055840700865,0
1772810370823522300,0.993522216796875,0.00013315794058144093,-0.0011984214652329683,-0.0010652635246515274
1772810370833401600,1.003401611328125,0.0006657897029072046,0.001997369108721614,0
1772810370843281000,1.013281005859375,0.00013315794058144093,-0.0006657897029072046,-0.002130527049303055
1772810370853160200,1.02316015625,0.0011984214652329683,-0.0006657897029072046,0.001597895286977291
1772810370863039500,1.03303955078125,-0.0003994738217443228,-0.00013315794058144093,0
1772810370872918800,1.042918701171875,-0.0014647373463958502,0.0009321055840700865,0.0010652635246515274
1772810370882798000,1.052798095703125,-0.0030626326333731413,-0.0011984214652329683,-0.0005326317623257637
1772810370892677400,1.062677490234375,-0.0009321055840700865,0.0003994738217443228,0
1772810370902556700,1.072556640625,0.00013315794058144093,0.001997369108721614,0
1772810370912436000,1.08243603515625,-0.0025300008710473776,0.0003994738217443228,0
1772810370922315500,1.0923154296875,0.0006657897029072046,0.0014647373463958502,-0.001597895286977291
1772810370932194800,1.10219482421875,0.0006657897029072046,0.0014647373463958502,0
1772810370942074000,1.11207421875,0.0011984214652329683,0.0009321055840700865,-0.001597895286977291
1772810370951953400,1.121953369140625,-0.0014647373463958502,0.0003994738217443228,0
1772810370961832700,1.131832763671875,0.00013315794058144093,0.0003994738217443228,0
1772810370971712000,1.1417119140625,-0.0014647373463958502,-0.001731053227558732,0.0010652635246515274
1772810370981591300,1.15159130859375,-0.0009321055840700865,0.0025300008710473776,0
